"export","urban","gdp","population_0.14","population_15_64","population_65","trade","trade_service","GDP","year","month"
26.6182636566663,50.9562651333334,9012.15991158332,27.4749367583333,65.0110576275,7.51400561066667,53.0158201149994,11.8123091474999,62263116666666.6,2008,12
26.23734172,50.9971116,8992.399915,27.45941271,65.02208484,7.518502446,52.30667986,11.75578853,6.21926e+13,2009,1
26.4301251033332,51.0370668141666,9016.79364791664,27.4451369133333,65.0313830216667,7.52348006175,52.669749663333,11.758587335,62426724999999.8,2009,2
26.6229084866668,51.0770220283334,9041.18738083335,27.4308611166667,65.0406812033333,7.5284576775,53.032819466667,11.76138614,62660850000000.2,2009,3
26.81569187,51.1169772425,9065.58111375,27.41658532,65.049979385,7.53343529325,53.39588927,11.764184945,6.2894975e+13,2009,4
27.0084752533332,51.1569324566666,9089.97484666664,27.4023095233333,65.0592775666667,7.538412909,53.758959073333,11.76698375,63129099999999.8,2009,5
27.2012586366668,51.1968876708334,9114.36857958336,27.3880337266667,65.0685757483333,7.54339052475,54.122028876667,11.769782555,63363225000000.2,2009,6
27.39404202,51.236842885,9138.7623125,27.37375793,65.07787393,7.5483681405,54.48509868,11.77258136,6.359735e+13,2009,7
27.5868254033332,51.2767980991666,9163.15604541664,27.3594821333333,65.0871721116667,7.55334575625,54.848168483333,11.775380165,63831474999999.8,2009,8
27.7796087866668,51.3167533133334,9187.54977833336,27.3452063366667,65.0964702933333,7.558323372,55.211238286667,11.77817897,64065600000000.2,2009,9
27.97239217,51.3567085275,9211.94351125,27.33093054,65.105768475,7.56330098775,55.57430809,11.780977775,6.4299725e+13,2009,10
28.1651755533332,51.3966637416666,9236.33724416665,27.3166547433333,65.1150666566667,7.5682786035,55.937377893333,11.78377658,64533849999999.8,2009,11
28.3579589366668,51.4366189558334,9260.73097708336,27.3023789466667,65.1243648383333,7.57325621925,56.300447696667,11.786575385,64767975000000.2,2009,12
28.55074232,51.47657417,9285.12471,27.28810315,65.13366302,7.578233835,56.6635175,11.78937419,6.50021e+13,2010,1
28.7001489774999,51.5136383216666,9301.28870041665,27.2751887125,65.1396934033333,7.58511788799999,56.9235367983331,11.7996700525,65182824999999.8,2010,2
28.8495556350001,51.5507024733334,9317.45269083335,27.262274275,65.1457237866667,7.59200194100001,57.1835560966669,11.809965915,65363550000000.2,2010,3
28.9989622925,51.587766625,9333.61668125,27.2493598375,65.15175417,7.598885994,57.443575395,11.8202617775,6.5544275e+13,2010,4
29.1483689499999,51.6248307766666,9349.78067166665,27.2364454,65.1577845533333,7.60577004699999,57.7035946933331,11.83055764,65724999999999.8,2010,5
29.2977756075001,51.6618949283334,9365.94466208335,27.2235309625,65.1638149366667,7.61265410000001,57.9636139916669,11.8408535025,65905725000000.2,2010,6
29.447182265,51.69895908,9382.1086525,27.210616525,65.16984532,7.619538153,58.22363329,11.851149365,6.608645e+13,2010,7
29.5965889224999,51.7360232316666,9398.27264291665,27.1977020875,65.1758757033333,7.62642220599999,58.4836525883331,11.8614452275,66267174999999.8,2010,8
29.7459955800001,51.7730873833334,9414.43663333335,27.18478765,65.1819060866667,7.63330625900001,58.7436718866669,11.87174109,66447900000000.2,2010,9
29.8954022375,51.810151535,9430.60062375,27.1718732125,65.18793647,7.640190312,59.003691185,11.8820369525,6.6628625e+13,2010,10
30.0448088949999,51.8472156866666,9446.76461416665,27.158958775,65.1939668533333,7.64707436499999,59.2637104833331,11.892332815,66809349999999.8,2010,11
30.1942155525001,51.8842798383334,9462.92860458335,27.1460443375,65.1999972366667,7.65395841800001,59.5237297816669,11.9026286775,66990075000000.2,2010,12
30.34362221,51.92134399,9479.092595,27.1331299,65.20602762,7.660842471,59.78374908,11.91292454,6.71708e+13,2011,1
30.3256455425,51.9580487341666,9490.22657058332,27.1219308125,65.2070966458333,7.67097253366666,59.7683784116667,11.9239292625,67321483333333.2,2011,2
30.307668875,51.9947534783334,9501.36054616668,27.110731725,65.2081656716667,7.68110259633334,59.7530077433333,11.934933985,67472166666666.8,2011,3
30.2896922075,52.0314582225,9512.49452175,27.0995326375,65.2092346975,7.691232659,59.737637075,11.9459387075,6.762285e+13,2011,4
30.27171554,52.0681629666666,9523.62849733332,27.08833355,65.2103037233333,7.70136272166666,59.7222664066667,11.95694343,67773533333333.2,2011,5
30.2537388725,52.1048677108334,9534.76247291668,27.0771344625,65.2113727491667,7.71149278433334,59.7068957383333,11.9679481525,67924216666666.8,2011,6
30.235762205,52.141572455,9545.8964485,27.065935375,65.212441775,7.721622847,59.69152507,11.978952875,6.80749e+13,2011,7
30.2177855375,52.1782771991666,9557.03042408332,27.0547362875,65.2135108008333,7.73175290966666,59.6761544016667,11.9899575975,68225583333333.2,2011,8
30.19980887,52.2149819433334,9568.16439966668,27.0435372,65.2145798266667,7.74188297233334,59.6607837333333,12.00096232,68376266666666.8,2011,9
30.1818322025,52.2516866875,9579.29837525,27.0323381125,65.2156488525,7.752013035,59.645413065,12.0119670425,6.852695e+13,2011,10
30.163855535,52.2883914316666,9590.43235083332,27.021139025,65.2167178783333,7.76214309766666,59.6300423966667,12.022971765,68677633333333.2,2011,11
30.1458788675,52.3250961758334,9601.56632641668,27.0099399375,65.2177869041667,7.77227316033334,59.6146717283333,12.0339764875,68828316666666.8,2011,12
30.1279022,52.36180092,9612.700302,26.99874085,65.21885593,7.782403223,59.59930106,12.04498121,6.8979e+13,2012,1
30.1269564258333,52.3995637508333,9625.56200374999,26.9889009216667,65.2171590391667,7.79394004199999,59.5402503316667,12.0804906366666,69144133333333.2,2012,2
30.1260106516667,52.4373265816667,9638.42370550001,26.9790609933333,65.2154621483333,7.80547686100001,59.4811996033333,12.1160000633334,69309266666666.8,2012,3
30.1250648775,52.4750894125,9651.28540725,26.969221065,65.2137652575,7.81701368,59.422148875,12.15150949,6.94744e+13,2012,4
30.1241191033333,52.5128522433333,9664.14710899999,26.9593811366667,65.2120683666667,7.82855049899999,59.3630981466667,12.1870189166666,69639533333333.2,2012,5
30.1231733291667,52.5506150741667,9677.00881075001,26.9495412083333,65.2103714758333,7.84008731800001,59.3040474183333,12.2225283433334,69804666666666.8,2012,6
30.122227555,52.588377905,9689.8705125,26.93970128,65.208674585,7.851624137,59.24499669,12.25803777,6.99698e+13,2012,7
30.1212817808333,52.6261407358333,9702.73221424999,26.9298613516667,65.2069776941667,7.86316095599999,59.1859459616667,12.2935471966666,70134933333333.2,2012,8
30.1203360066667,52.6639035666667,9715.59391600001,26.9200214233333,65.2052808033333,7.87469777500001,59.1268952333333,12.3290566233334,70300066666666.8,2012,9
30.1193902325,52.7016663975,9728.45561775,26.910181495,65.2035839125,7.886234594,59.067844505,12.36456605,7.04652e+13,2012,10
30.1184444583333,52.7394292283333,9741.31731949999,26.9003415666667,65.2018870216667,7.89777141299999,59.0087937766667,12.4000754766666,70630333333333.2,2012,11
30.1174986841667,52.7771920591667,9754.17902125001,26.8905016383333,65.2001901308333,7.90930823200001,58.9497430483333,12.4355849033334,70795466666666.8,2012,12
30.11655291,52.81495489,9767.040723,26.88066171,65.19849324,7.920845051,58.89069232,12.47109433,7.09606e+13,2013,1
30.0876644108334,52.8528696583333,9782.41569808332,26.87104254,65.1950307958333,7.93392666533332,58.8400240458334,12.5151065575,71145774999999.8,2013,2
30.0587759116666,52.8907844266667,9797.79067316668,26.86142337,65.1915683516667,7.94700827966668,58.7893557716666,12.559118785,71330950000000.2,2013,3
30.0298874125,52.928699195,9813.16564825,26.8518042,65.1881059075,7.960089894,58.7386874975,12.6031310125,7.1516125e+13,2013,4
30.0009989133334,52.9666139633333,9828.54062333332,26.84218503,65.1846434633333,7.97317150833332,58.6880192233334,12.64714324,71701299999999.8,2013,5
29.9721104141666,53.0045287316667,9843.91559841668,26.83256586,65.1811810191667,7.98625312266668,58.6373509491666,12.6911554675,71886475000000.2,2013,6
29.943221915,53.0424435,9859.2905735,26.82294669,65.177718575,7.999334737,58.586682675,12.735167695,7.207165e+13,2013,7
29.9143334158334,53.0803582683333,9874.66554858332,26.81332752,65.1742561308333,8.01241635133332,58.5360144008334,12.7791799225,72256824999999.8,2013,8
29.8854449166666,53.1182730366667,9890.04052366668,26.80370835,65.1707936866667,8.02549796566668,58.4853461266666,12.82319215,72442000000000.2,2013,9
29.8565564175,53.156187805,9905.41549875,26.79408918,65.1673312425,8.03857958,58.4346778525,12.8672043775,7.2627175e+13,2013,10
29.8276679183334,53.1941025733333,9920.79047383332,26.78447001,65.1638687983333,8.05166119433332,58.3840095783334,12.911216605,72812349999999.8,2013,11
29.7987794191666,53.2320173416667,9936.16544891668,26.77485084,65.1604063541667,8.06474280866668,58.3333413041666,12.9552288325,72997525000000.2,2013,12
29.76989092,53.26993211,9951.540424,26.76523167,65.15694391,8.077824423,58.28267303,12.99924106,7.31827e+13,2014,1
29.6350260216668,53.3086671266666,9967.42401199999,26.7543523991667,65.1528187891667,8.09282881474999,58.0851174291668,13.0132937316667,73373516666666.5,2014,2
29.5001611233332,53.3474021433334,9983.30760000001,26.7434731283333,65.1486936683333,8.10783320650001,57.8875618283332,13.0273464033333,73564333333333.5,2014,3
29.365296225,53.38613716,9999.191188,26.7325938575,65.1445685475,8.12283759825,57.6900062275,13.041399075,7.375515e+13,2014,4
29.2304313266668,53.4248721766666,10015.074776,26.7217145866667,65.1404434266667,8.13784198999999,57.4924506266668,13.0554517466667,73945966666666.5,2014,5
29.0955664283332,53.4636071933334,10030.958364,26.7108353158333,65.1363183058333,8.15284638175001,57.2948950258331,13.0695044183333,74136783333333.5,2014,6
28.96070153,53.50234221,10046.841952,26.699956045,65.132193185,8.1678507735,57.097339425,13.08355709,7.43276e+13,2014,7
28.8258366316668,53.5410772266666,10062.72554,26.6890767741667,65.1280680641667,8.18285516524999,56.8997838241668,13.0976097616667,74518416666666.5,2014,8
28.6909717333332,53.5798122433334,10078.609128,26.6781975033333,65.1239429433333,8.19785955700001,56.7022282233332,13.1116624333333,74709233333333.5,2014,9
28.556106835,53.61854726,10094.492716,26.6673182325,65.1198178225,8.21286394875,56.5046726225,13.125715105,7.490005e+13,2014,10
28.4212419366668,53.6572822766666,10110.376304,26.6564389616667,65.1156927016667,8.22786834049999,56.3071170216668,13.1397677766667,75090866666666.5,2014,11
28.2863770383332,53.6960172933334,10126.259892,26.6455596908333,65.1115675808333,8.24287273225001,56.1095614208332,13.1538204483333,75281683333333.5,2014,12
28.15151214,53.73475231,10142.14348,26.63468042,65.10744246,8.257877124,55.91200582,13.16787312,7.54725e+13,2015,1
28.0719721733334,53.7731505258333,10155.876875,26.6231275391667,65.1031233891667,8.27374907541665,55.7621784658335,13.1643732675,75649466666666.5,2015,2
27.9924322066666,53.8115487416667,10169.61027,26.6115746583333,65.0988043183333,8.28962102683335,55.6123511116665,13.160873415,75826433333333.5,2015,3
27.91289224,53.8499469575,10183.343665,26.6000217775,65.0944852475,8.30549297825,55.4625237575,13.1573735625,7.60034e+13,2015,4
27.8333522733334,53.8883451733333,10197.07706,26.5884688966667,65.0901661766667,8.32136492966665,55.3126964033335,13.15387371,76180366666666.5,2015,5
27.7538123066666,53.9267433891667,10210.810455,26.5769160158333,65.0858471058333,8.33723688108335,55.1628690491665,13.1503738575,76357333333333.5,2015,6
27.67427234,53.965141605,10224.54385,26.565363135,65.081528035,8.3531088325,55.013041695,13.146874005,7.65343e+13,2015,7
27.5947323733334,54.0035398208333,10238.277245,26.5538102541667,65.0772089641667,8.36898078391665,54.8632143408335,13.1433741525,76711266666666.5,2015,8
27.5151924066666,54.0419380366667,10252.01064,26.5422573733333,65.0728898933333,8.38485273533335,54.7133869866665,13.1398743,76888233333333.5,2015,9
27.43565244,54.0803362525,10265.744035,26.5307044925,65.0685708225,8.40072468675,54.5635596325,13.1363744475,7.70652e+13,2015,10
27.3561124733334,54.1187344683333,10279.47743,26.5191516116667,65.0642517516667,8.41659663816665,54.4137322783335,13.132874595,77242166666666.5,2015,11
27.2765725066666,54.1571326841667,10293.210825,26.5075987308333,65.0599326808333,8.43246858958335,54.2639049241665,13.1293747425,77419133333333.5,2015,12
27.19703254,54.1955309,10306.94422,26.49604585,65.05561361,8.448340541,54.11407757,13.12587489,7.75961e+13,2016,1
27.2751823883333,54.2331274208333,10326.6008408333,26.4851277791667,65.0493569458333,8.46551527583332,54.2574742899999,13.1499265033333,77819283333333.1,2016,2
27.3533322366667,54.2707239416667,10346.2574616667,26.4742097083333,65.0431002816667,8.48269001066668,54.4008710100001,13.1739781166667,78042466666666.9,2016,3
27.431482085,54.3083204625,10365.9140825,26.4632916375,65.0368436175,8.4998647455,54.54426773,13.19802973,7.826565e+13,2016,4
27.5096319333333,54.3459169833333,10385.5707033333,26.4523735666667,65.0305869533333,8.51703948033332,54.6876644499999,13.2220813433333,78488833333333.1,2016,5
27.5877817816667,54.3835135041667,10405.2273241667,26.4414554958333,65.0243302891667,8.53421421516668,54.8310611700001,13.2461329566667,78712016666666.9,2016,6
27.66593163,54.421110025,10424.883945,26.430537425,65.018073625,8.55138895,54.97445789,13.27018457,7.89352e+13,2016,7
27.7440814783333,54.4587065458333,10444.5405658333,26.4196193541667,65.0118169608333,8.56856368483332,55.1178546099999,13.2942361833333,79158383333333.1,2016,8
27.8222313266667,54.4963030666667,10464.1971866667,26.4087012833333,65.0055602966667,8.58573841966668,55.2612513300001,13.3182877966667,79381566666666.9,2016,9
27.900381175,54.5338995875,10483.8538075,26.3977832125,64.9993036325,8.6029131545,55.40464805,13.34233941,7.960475e+13,2016,10
27.9785310233333,54.5714961083333,10503.5104283333,26.3868651416667,64.9930469683333,8.62008788933332,55.5480447699999,13.3663910233333,79827933333333.1,2016,11
28.0566808716667,54.6090926291667,10523.1670491667,26.3759470708333,64.9867903041667,8.63726262416668,55.6914414900001,13.3904426366667,80051116666666.9,2016,12
28.13483072,54.64668915,10542.82367,26.365029,64.98053364,8.654437359,55.83483821,13.41449425,8.02743e+13,2017,1
28.2082412858333,54.6835107733333,10561.9473941666,26.3525385333333,64.9746202508333,8.67284121508332,55.9613040083332,13.4410570658333,80493858333333.1,2017,2
28.2816518516667,54.7203323966667,10581.0711183334,26.3400480666667,64.9687068616667,8.69124507116668,56.0877698066668,13.4676198816667,80713416666666.9,2017,3
28.3550624175,54.75715402,10600.1948425,26.3275576,64.9627934725,8.70964892725,56.214235605,13.4941826975,8.0932975e+13,2017,4
28.4284729833333,54.7939756433333,10619.3185666666,26.3150671333333,64.9568800833333,8.72805278333332,56.3407014033332,13.5207455133333,81152533333333.1,2017,5
28.5018835491667,54.8307972666667,10638.4422908334,26.3025766666667,64.9509666941667,8.74645663941668,56.4671672016668,13.5473083291667,81372091666666.9,2017,6
28.575294115,54.86761889,10657.566015,26.2900862,64.945053305,8.7648604955,56.593633,13.573871145,8.159165e+13,2017,7
28.6487046808333,54.9044405133333,10676.6897391666,26.2775957333333,64.9391399158333,8.78326435158332,56.7200987983332,13.6004339608333,81811208333333.1,2017,8
28.7221152466667,54.9412621366667,10695.8134633334,26.2651052666667,64.9332265266667,8.80166820766668,56.8465645966668,13.6269967766667,82030766666666.9,2017,9
28.7955258125,54.97808376,10714.9371875,26.2526148,64.9273131375,8.82007206375,56.973030395,13.6535595925,8.2250325e+13,2017,10
28.8689363783333,55.0149053833333,10734.0609116666,26.2401243333333,64.9213997483333,8.83847591983332,57.0994961933332,13.6801224083333,82469883333333.1,2017,11
28.9423469441667,55.0517270066667,10753.1846358334,26.2276338666667,64.9154863591667,8.85687977591668,57.2259619916668,13.7066852241667,82689441666666.9,2017,12
29.01575751,55.08854863,10772.30836,26.2151434,64.90957297,8.875283632,57.35242779,13.73324804,8.2909e+13,2018,1
28.9424469841667,55.1250203825,10786.8016633333,26.200359355,64.9053133991667,8.89432724774998,57.2496327608334,13.7523636075,83093883333333.2,2018,2
28.8691364583333,55.161492135,10801.2949666667,26.18557531,64.9010538283333,8.91337086350002,57.1468377316666,13.771479175,83278766666666.8,2018,3
28.7958259325,55.1979638875,10815.78827,26.170791265,64.8967942575,8.93241447925,57.0440427025,13.7905947425,8.346365e+13,2018,4
28.7225154066667,55.23443564,10830.2815733333,26.15600722,64.8925346866667,8.95145809499998,56.9412476733334,13.80971031,83648533333333.2,2018,5
28.6492048808333,55.2709073925,10844.7748766667,26.141223175,64.8882751158333,8.97050171075002,56.8384526441666,13.8288258775,83833416666666.8,2018,6
28.575894355,55.307379145,10859.26818,26.12643913,64.884015545,8.9895453265,56.735657615,13.847941445,8.40183e+13,2018,7
28.5025838291667,55.3438508975,10873.7614833333,26.111655085,64.8797559741667,9.00858894224998,56.6328625858334,13.8670570125,84203183333333.2,2018,8
28.4292733033333,55.38032265,10888.2547866667,26.09687104,64.8754964033333,9.02763255800002,56.5300675566666,13.88617258,84388066666666.8,2018,9
28.3559627775,55.4167944025,10902.74809,26.082086995,64.8712368325,9.04667617375,56.4272725275,13.9052881475,8.457295e+13,2018,10
28.2826522516667,55.453266155,10917.2413933333,26.06730295,64.8669772616667,9.06571978949998,56.3244774983334,13.924403715,84757833333333.2,2018,11
28.2093417258333,55.4897379075,10931.7346966667,26.052518905,64.8627176908333,9.08476340525002,56.2216824691666,13.9435192825,84942716666666.8,2018,12
28.1360312,55.52620966,10946.228,26.03773486,64.85845812,9.103807021,56.11888744,13.96263485,8.51276e+13,2019,1
27.9759689866668,55.5627470833333,10911.0357575,26.0204319908333,64.8567204641667,9.12284754591665,55.7944916725003,13.7948111733335,84923416666666.9,2019,2
27.8159067733332,55.5992845066667,10875.843515,26.0031291216667,64.8549828083333,9.14188807083335,55.4700959049997,13.6269874966665,84719233333333.1,2019,3
27.65584456,55.63582193,10840.6512725,25.9858262525,64.8532451525,9.16092859575,55.1457001375,13.45916382,8.451505e+13,2019,4
27.4957823466668,55.6723593533333,10805.45903,25.9685233833333,64.8515074966667,9.17996912066665,54.8213043700003,13.2913401433335,84310866666666.9,2019,5
27.3357201333332,55.7088967766667,10770.2667875,25.9512205141667,64.8497698408333,9.19900964558335,54.4969086024997,13.1235164666665,84106683333333.1,2019,6
27.17565792,55.7454342,10735.074545,25.933917645,64.848032185,9.2180501705,54.172512835,12.95569279,8.39025e+13,2019,7
27.0155957066668,55.7819716233333,10699.8823025,25.9166147758333,64.8462945291667,9.23709069541665,53.8481170675003,12.7878691133335,83698316666666.9,2019,8
26.8555334933332,55.8185090466667,10664.69006,25.8993119066667,64.8445568733333,9.25613122033335,53.5237212999997,12.6200454366665,83494133333333.1,2019,9
26.69547128,55.85504647,10629.4978175,25.8820090375,64.8428192175,9.27517174525,53.1993255325,12.45222176,8.328995e+13,2019,10
26.5354090666668,55.8915838933333,10594.305575,25.8647061683333,64.8410815616667,9.29421227016665,52.8749297650003,12.2843980833335,83085766666666.9,2019,11
26.3753468533332,55.9281213166667,10559.1133325,25.8474032991667,64.8393439058333,9.31325279508335,52.5505339974997,12.1165744066665,82881583333333.1,2019,12
26.21528464,55.96465874,10523.92109,25.83010043,64.83760625,9.33229332,52.22613823,11.94875073,8.26774e+13,2020,1
26.4274875916665,55.9989497425,10571.9521408333,25.8114342383334,64.8400146275,9.34855113441665,52.6296909524996,11.9798314141666,83114908333332.9,2020,2
26.6396905433335,56.033240745,10619.9831916667,25.7927680466667,64.842423005,9.36480894883335,53.0332436750004,12.0109120983334,83552416666667.1,2020,3
26.851893495,56.0675317475,10668.0142425,25.774101855,64.8448313825,9.38106676325,53.4367963975,12.0419927825,8.3989925e+13,2020,4
27.0640964466665,56.10182275,10716.0452933333,25.7554356633334,64.84723976,9.39732457766665,53.8403491199996,12.0730734666666,84427433333332.9,2020,5
27.2762993983335,56.1361137525,10764.0763441667,25.7367694716667,64.8496481375,9.41358239208335,54.2439018425004,12.1041541508334,84864941666667.1,2020,6
27.48850235,56.170404755,10812.107395,25.71810328,64.852056515,9.4298402065,54.647454565,12.135234835,8.530245e+13,2020,7
27.7007053016665,56.2046957575,10860.1384458333,25.6994370883334,64.8544648925,9.44609802091665,55.0510072874996,12.1663155191666,85739958333332.9,2020,8
27.9129082533335,56.23898676,10908.1694966667,25.6807708966667,64.85687327,9.46235583533335,55.4545600100004,12.1973962033334,86177466666667.1,2020,9
28.125111205,56.2732777625,10956.2005475,25.662104705,64.8592816475,9.47861364975,55.8581127325,12.2284768875,8.6614975e+13,2020,10
28.3373141566665,56.307568765,11004.2315983333,25.6434385133334,64.861690025,9.49487146416665,56.2616654549996,12.2595575716666,87052483333332.9,2020,11
28.5495171083335,56.3418597675,11052.2626491667,25.6247723216667,64.8640984025,9.51112927858335,56.6652181775004,12.2906382558334,87489991666667.1,2020,12
28.76172006,56.37615077,11100.2937,25.60610613,64.86650678,9.527387093,57.0687709,12.32171894,8.79275e+13,2021,1
28.9477183908332,56.4126630758333,11122.0234275,25.584404795,64.8705964091667,9.54499879866665,57.5500101691662,12.4318254833332,88164758333333.1,2021,2
29.1337167216668,56.4491753816667,11143.753155,25.56270346,64.8746860383333,9.56261050433335,58.0312494383338,12.5419320266668,88402016666666.9,2021,3
29.3197150525,56.4856876875,11165.4828825,25.541002125,64.8787756675,9.58022221,58.5124887075,12.65203857,8.8639275e+13,2021,4
29.5057133833332,56.5221999933333,11187.21261,25.51930079,64.8828652966667,9.59783391566665,58.9937279766662,12.7621451133332,88876533333333.1,2021,5
29.6917117141668,56.5587122991667,11208.9423375,25.497599455,64.8869549258333,9.61544562133335,59.4749672458338,12.8722516566668,89113791666666.9,2021,6
29.877710045,56.595224605,11230.672065,25.47589812,64.891044555,9.633057327,59.956206515,12.9823582,8.935105e+13,2021,7
30.0637083758332,56.6317369108333,11252.4017925,25.454196785,64.8951341841667,9.65066903266665,60.4374457841662,13.0924647433332,89588308333333.1,2021,8
30.2497067066668,56.6682492166667,11274.13152,25.43249545,64.8992238133333,9.66828073833335,60.9186850533338,13.2025712866668,89825566666666.9,2021,9
30.4357050375,56.7047615225,11295.8612475,25.410794115,64.9033134425,9.685892444,61.3999243225,13.31267783,9.0062825e+13,2021,10
30.6217033683332,56.7412738283333,11317.590975,25.38909278,64.9074030716667,9.70350414966665,61.8811635916662,13.4227843733332,90300083333333.1,2021,11
30.8077016991668,56.7777861341667,11339.3207025,25.367391445,64.9114927008333,9.72111585533335,62.3624028608338,13.5328909166668,90537341666666.9,2021,12
