methane,social factors,value
1625.96,cpi,4.35
1628.05,cpi,4.41
1638.43,cpi,4.47
1644.8,cpi,4.53
1642.61,cpi,4.59
1639.54,cpi,4.65
1638.73,cpi,4.71
1638.82,cpi,4.77
1640.87,cpi,4.84
1643.96,cpi,4.9
1643.14,cpi,4.96
1639.75,cpi,5.02
1638,cpi,5.09
1641.69,cpi,5.15
1650.61,cpi,5.22
1654.59,cpi,5.29
1653.78,cpi,5.36
1656.2,cpi,5.43
1655.6,cpi,5.52
1652.24,cpi,5.59
1654.62,cpi,5.68
1658.18,cpi,5.76
1655.87,cpi,5.82
1650.06,cpi,5.89
1646.81,cpi,5.96
1652.24,cpi,6.03
1662.49,cpi,6.08
1667.5,cpi,6.15
1666.81,cpi,6.22
1666.05,cpi,6.31
1666.28,cpi,6.4
1666.92,cpi,6.45
1669.27,cpi,6.48
1670.79,cpi,6.5
1668.44,cpi,6.54
1664.78,cpi,6.59
1662.33,cpi,6.63
1664.37,cpi,6.68
1672.58,cpi,6.74
1678.67,cpi,6.79
1678.98,cpi,6.85
1679.11,cpi,6.93
1679.39,cpi,7.01
1679.03,cpi,7.09
1680.02,cpi,7.19
1681.33,cpi,7.31
1681.84,cpi,7.44
1680,cpi,7.57
1675.96,cpi,7.65
1677.16,cpi,7.75
1685.59,cpi,7.84
1691.57,cpi,7.95
1691.17,cpi,8.07
1690.49,cpi,8.2
1692.03,cpi,8.35
1692.62,cpi,8.48
1691.37,cpi,8.65
1690.1,cpi,8.82
1689.1,cpi,8.95
1687.17,cpi,9.12
1686,cpi,9.32
1689.44,cpi,9.51
1696.12,cpi,9.72
1701.14,cpi,9.91
1702.85,cpi,10.1
1701.92,cpi,10.3
1700.53,cpi,10.54
1701.08,cpi,10.69
1702.47,cpi,10.83
1703.58,cpi,11.03
1703.37,cpi,11.3
1700.21,cpi,11.67
1698.2,cpi,12.15
1701.98,cpi,12.5
1707.19,cpi,12.82
1710.52,cpi,13.21
1713.12,cpi,13.58
1713.23,cpi,14.05
1712.14,cpi,14.76
1713.54,cpi,15.42
1714.42,cpi,16.19
1712.55,cpi,16.43
1710.65,cpi,16.62
1708.47,cpi,16.84
1706.56,cpi,17.07
1710.22,cpi,17.53
1717.59,cpi,17.8
1722.01,cpi,18.07
1723.47,cpi,18.35
1723.29,cpi,18.62
1721.57,cpi,19.21
1721.25,cpi,19.61
1722.06,cpi,19.87
1722.37,cpi,20.12
1722.07,cpi,20.39
1718.88,cpi,20.68
1715.95,cpi,21.07
1719.12,cpi,21.48
1726.05,cpi,21.83
1732.71,cpi,22.27
1737.47,cpi,22.68
1739.58,cpi,23.09
1738.93,cpi,25.93
1737.38,cpi,26.69
1736.92,cpi,27.49
1736.64,cpi,28.16
1734.97,cpi,28.81
1731.58,cpi,29.55
1728.81,cpi,30.18
1730.33,cpi,30.79
1734.61,cpi,31.52
1737.67,cpi,32.46
1739.23,cpi,33.3
1738.56,cpi,34.13
1735.77,cpi,34.9
1734.37,cpi,35.72
1735.39,cpi,36.62
1736.58,cpi,37.58
1735,cpi,38.63
1730.89,cpi,39.72
1728.01,cpi,40.97
1731.14,cpi,42.32
1738.45,cpi,43.6
1743.38,cpi,44.83
1745.22,cpi,45.95
1744.29,cpi,47.02
1741.42,cpi,48.13
1740.89,cpi,49.23
1741.96,cpi,50.43
1741.93,cpi,51.75
1740.64,cpi,53.04
1736.9,cpi,54.47
1732.39,cpi,55.13
1734.06,cpi,55.75
1742.89,cpi,56.3
1749.76,cpi,56.96
1751.23,cpi,57.62
1751.61,cpi,58.25
1751.12,cpi,59.01
1749.51,cpi,59.61
1749,cpi,60.2
1749.42,cpi,60.87
1747.65,cpi,61.51
1742.84,cpi,62.11
1740.16,cpi,62.62
1743.58,cpi,63.1
1749.77,cpi,63.57
1754.34,cpi,63.95
1755.51,cpi,64.32
1753.86,cpi,64.64
1752.23,cpi,65.06
1752.75,cpi,65.41
1752.22,cpi,65.82
1749.59,cpi,66.28
1748.3,cpi,66.71
1746.05,cpi,67.06
1742.05,cpi,67.46
1744.29,cpi,67.8
1752.64,cpi,68.09
1758.89,cpi,68.4
1760.04,cpi,68.72
1756.92,cpi,69.09
1753.38,cpi,69.45
1753.86,cpi,70.04
1755.68,cpi,70.34
1755.53,cpi,70.7
1753.8,cpi,70.96
1750.09,cpi,71.28
1746.04,cpi,71.59
1747.75,cpi,71.94
1754.98,cpi,72.21
1760.28,cpi,72.46
1761.71,cpi,72.7
1761.89,cpi,73
1761.44,cpi,73.42
1761.44,cpi,73.88
1762.95,cpi,74.16
1764.69,cpi,74.43
1764.24,cpi,74.83
1760.33,cpi,75.18
1756.15,cpi,75.57
1760.19,cpi,75.93
1770.67,cpi,77.19
1776.23,cpi,77.6
1775.48,cpi,77.96
1774.04,cpi,78.36
1773.79,cpi,78.64
1773.9,cpi,78.86
1774.58,cpi,79.15
1774.95,cpi,79.53
1772.66,cpi,79.76
1767.35,cpi,79.95
1762.94,cpi,80.29
1764.62,cpi,80.58
1771.01,cpi,80.89
1776.61,cpi,81.18
1778.55,cpi,81.4
1777.24,cpi,81.64
1775.53,cpi,81.95
1775.45,cpi,82.27
1776.5,cpi,82.57
1777.2,cpi,82.66
1774.57,cpi,82.94
1768.14,cpi,83.38
1763.46,cpi,83.73
1765.45,cpi,83.96
1772.05,cpi,84.35
1777.09,cpi,84.56
1777.73,cpi,84.88
1775.32,cpi,85.13
1772.87,cpi,85.42
1772.53,cpi,85.71
1773.66,cpi,85.98
1773.87,cpi,86.43
1770.87,cpi,86.93
1766.11,cpi,87.24
1763.02,cpi,87.39
1764.51,cpi,87.58
1770.45,cpi,87.84
1775.48,cpi,87.95
1776.57,cpi,88.09
1775.93,cpi,88.26
1774.09,cpi,88.66
1772.82,cpi,88.88
1773.41,cpi,89.16
1772.74,cpi,89.57
1770.3,cpi,89.85
1766.91,cpi,90.06
1764.21,cpi,90.36
1766.85,cpi,90.65
1773.67,cpi,90.89
1778.25,cpi,91.13
1779.5,cpi,91.5
1779.65,cpi,91.76
1777.53,cpi,92.24
1774.83,cpi,92.62
1774.85,cpi,92.96
1775.8,cpi,93.02
1774.45,cpi,93.07
1771.69,cpi,93.19
1770.7,cpi,93.41
1774.3,cpi,93.65
1780.56,cpi,93.99
1784.68,cpi,94.18
1785.28,cpi,94.45
1783.53,cpi,94.72
1780.68,cpi,94.98
1779.67,cpi,95.25
1780.95,cpi,95.55
1780.86,cpi,95.81
1777.62,cpi,96.19
1772.26,cpi,96.53
1768.03,cpi,96.75
1769.8,cpi,97.04
1775.54,cpi,97.33
1779.76,cpi,97.72
1780.5,cpi,97.99
1778.26,cpi,98.11
1776.14,cpi,98.29
1775.75,cpi,98.65
1775.59,cpi,99.03
1774.78,cpi,99.31
1772.51,cpi,99.42
1768.81,cpi,99.57
1766.4,cpi,100.05
1768.16,cpi,100.4
1773.24,cpi,100.94
1778.58,cpi,101.36
1781.25,cpi,101.39
1780.26,cpi,101.58
1779.51,cpi,102.03
1779.48,cpi,102.25
1777.4,cpi,102.41
1776.11,cpi,102.85
1774.91,cpi,103.22
1769.24,cpi,103.49
1764.16,cpi,103.77
1767.24,cpi,104.13
1774.59,cpi,104.16
1778.24,cpi,104.23
1779.04,cpi,104.46
1779.92,cpi,104.97
1779.2,cpi,105.2
1778.6,cpi,105.5
1780.25,cpi,105.86
1781.11,cpi,106.21
1779.48,cpi,106.6
1775.62,cpi,107
1772.58,cpi,107.4
1777.19,cpi,107.82
1785.88,cpi,108.22
1789.85,cpi,108.73
1789.54,cpi,109.46
1788.19,cpi,109.96
1786.69,cpi,110.45
1785.81,cpi,111.14
1786.18,cpi,111.74
1786.88,cpi,112.24
1785.2,cpi,112.96
1780.47,cpi,113.86
1777.64,cpi,114.53
1781.05,cpi,114.69
1787.66,cpi,114.97
1793.67,cpi,114.99
1797.31,cpi,114.46
1796.6,cpi,114.04
1795.07,cpi,114.22
1795.6,cpi,114.48
1795.95,cpi,114.71
1795.54,cpi,114.92
1792.39,cpi,115.22
1786.95,cpi,115.68
1785.02,cpi,115.99
1788.91,cpi,116.45
1794.83,cpi,116.71
1798,cpi,117.02
1797.87,cpi,117.51
1796.67,cpi,117.87
1797.11,cpi,118.27
1798.78,cpi,118.5
1799.47,cpi,118.72
1799.58,cpi,119.03
1797.62,cpi,119.27
1792.48,cpi,119.51
1789.43,cpi,119.92
1794.1,cpi,120.29
1801.87,cpi,120.74
1806.6,cpi,121.28
1807,cpi,121.84
1803.28,cpi,122.43
1800.03,cpi,123.07
1800.04,cpi,123.45
1801.03,cpi,123.98
1802.81,cpi,124.51
1803.15,cpi,124.99
1799.09,cpi,125.31
1796.14,cpi,125.72
1799.05,cpi,126.1
1804.24,cpi,126.51
1809.69,cpi,126.9
1812.35,cpi,127.26
1810.03,cpi,127.53
1807.4,cpi,127.94
1808.37,cpi,128.29
1810.07,cpi,128.8
1808.48,cpi,129.2
1804.77,cpi,129.34
1801.01,cpi,129.47
1799.37,cpi,129.79
1803.3,cpi,130.39
1810.16,cpi,130.89
1814.84,cpi,131.24
1815.95,cpi,131.46
1814.59,cpi,131.89
1814.05,cpi,132.36
1814.15,cpi,132.9
1813.26,cpi,132.99
1812.82,cpi,133.19
1811.94,cpi,133.4
1808.62,cpi,133.9
1805.99,cpi,134.4
1808.53,cpi,134.83
1814.26,cpi,135.25
1818.51,cpi,135.56
1820.34,cpi,136.03
1819.35,cpi,136.31
1816.8,cpi,136.62
1816.32,cpi,136.97
1818.09,cpi,137.35
1820.87,cpi,137.81
1821.88,cpi,138.25
1818.31,cpi,138.57
1815.52,cpi,139.02
1819.69,cpi,139.3
1826.82,cpi,139.51
1831.18,cpi,139.71
1833.02,cpi,139.85
1833.54,cpi,140.04
1833.08,cpi,140
1832.93,cpi,140.54
1833.22,cpi,141.06
1833.17,cpi,141.38
1831.54,cpi,141.87
1827.14,cpi,142.21
1824.6,cpi,142.51
1829,cpi,142.83
1836.24,cpi,142.92
1841.5,cpi,143.16
1844.61,cpi,143.52
1844.77,cpi,143.81
1842.43,cpi,143.97
1841.65,cpi,144.36
1843.02,cpi,144.84
1843.74,cpi,145.29
1842.13,cpi,145.76
1837.84,cpi,146.25
1834.16,cpi,146.5
1836.69,cpi,146.61
1844.18,cpi,146.96
1849.87,cpi,147.32
1851.44,cpi,147.74
1851.05,cpi,148.15
1849.68,cpi,148.78
1848.4,cpi,148.99
1848.19,cpi,149.34
1848.53,cpi,149.7
1847.14,cpi,149.91
1842.94,cpi,150.12
1840.39,cpi,150.43
1844.64,cpi,150.89
1852.75,cpi,151.27
1858.01,cpi,151.55
1858.52,cpi,152.12
1856.51,cpi,152.6
1854.43,cpi,153.08
1854.98,cpi,153.43
1856.88,cpi,153.61
1856.69,cpi,153.99
1854.82,cpi,154.42
1852.03,cpi,154.98
1849.09,cpi,155.35
1851.92,cpi,155.94
1860.48,cpi,156.62
1865.76,cpi,157.06
1866.27,cpi,157.04
1866.03,cpi,157.07
1864.98,cpi,157.16
1865.03,cpi,157.65
1866.33,cpi,158.28
1865.31,cpi,158.96
1861.98,cpi,159.34
1858.79,cpi,159.6
1858.23,cpi,159.99
1862.9,cpi,160.43
1870.78,cpi,160.94
1875.42,cpi,161.55
1875.61,cpi,162.16
1874.62,cpi,162.88
1872.9,cpi,163.38
1872.29,cpi,163.71
1874.4,cpi,163.31
1875.79,cpi,162.97
1874.41,cpi,162.75
1871.99,cpi,163.39
1871.47,cpi,164.08
1876.39,cpi,164.5
1884.56,cpi,164.89
1889.96,cpi,165.12
1891.44,cpi,165.41
1890.96,cpi,166.11
1888.59,cpi,166.9
1886.65,cpi,167.25
1888.01,cpi,167.9
1890.78,cpi,168.46
1891.27,cpi,169.28
1888.09,cpi,169.95
1885.98,cpi,170.54
1892.31,cpi,171.11
1902.44,cpi,171.69
1907.9,cpi,173.01
1909.2,cpi,174.3
1907.95,cpi,175.37
1906.31,cpi,176.52
1906.41,cpi,177.66
1907.79,cpi,180.14
1908.83,cpi,181.72
1907.48,cpi,182.99
1904.85,cpi,184.4
1904.01,cpi,185.08
1908.32,cpi,185.69
1915.06,cpi,186.76
1919.43,cpi,187.99
1922.09,cpi,188.74
1921.99,cpi,189.29
1919.97,cpi,190.51
1918.93,cpi,191.33
1918.75,cpi,191.98
1920.06,cpi,192.72
1919.72,cpi,193.27
1915.46,cpi,194.06
1913.18,cpi,195.34
1917.09,cpi,196.71
1924.92,cpi,197.51
1930.59,cpi,198.06
1931.75,cpi,198.81
1931.12,cpi,199.8
1928.5,cpi,200.82
1926.47,cpi,202.14
1928.12,cpi,202.89
1929.45,cpi,203.7
1926.04,cpi,204.36
1921.35,cpi,204.97
1920.59,cpi,205.88
1926.11,cpi,206.57
1935.94,cpi,207.06
1941.81,cpi,207.8
1940.75,cpi,208.43
1625.96,export,14.42
1628.05,export,14.72
1638.43,export,15.05
1644.8,export,15
1642.61,export,15.23
1639.54,export,15.28
1638.73,export,15.8
1638.82,export,16
1640.87,export,16.03
1643.96,export,15.66
1643.14,export,16.02
1639.75,export,15.77
1638,export,16.05
1641.69,export,16.13
1650.61,export,15.58
1654.59,export,15.76
1653.78,export,15.78
1656.2,export,16.45
1655.6,export,16.42
1652.24,export,15.61
1654.62,export,16.11
1658.18,export,16.44
1655.87,export,16.53
1650.06,export,16
1646.81,export,16.56
1652.24,export,16.82
1662.49,export,16.64
1667.5,export,17.39
1666.81,export,17.67
1666.05,export,17.75
1666.28,export,17.84
1666.92,export,18.79
1669.27,export,18.21
1670.79,export,18.87
1668.44,export,18.92
1664.78,export,19.02
1662.33,export,19.37
1664.37,export,18.75
1672.58,export,19.12
1678.67,export,19.71
1678.98,export,18.93
1679.11,export,19.3
1679.39,export,19.44
1679.03,export,20.71
1680.02,export,20.82
1681.33,export,21.26
1681.84,export,21.53
1680,export,22.46
1675.96,export,22.95
1677.16,export,22.32
1685.59,export,23.51
1691.57,export,23.44
1691.17,export,24.38
1690.49,export,25.15
1692.03,export,24.06
1692.62,export,24.88
1691.37,export,25.9
1690.1,export,26.15
1689.1,export,26.63
1687.17,export,26.17
1686,export,25.51
1689.44,export,25.87
1696.12,export,26.24
1701.14,export,26.25
1702.85,export,27.04
1701.92,export,27.89
1700.53,export,27.39
1701.08,export,27.32
1702.47,export,28.14
1703.58,export,27.45
1703.37,export,27.38
1700.21,export,28.14
1698.2,export,27.41
1701.98,export,27.54
1707.19,export,27.73
1710.52,export,27.75
1713.12,export,27.91
1713.23,export,28.31
1712.14,export,28.74
1713.54,export,28.98
1714.42,export,29.17
1712.55,export,29.03
1710.65,export,29.81
1708.47,export,29.56
1706.56,export,29.59
1710.22,export,30.5
1717.59,export,30.77
1722.01,export,32.17
1723.47,export,32.38
1723.29,export,32.07
1721.57,export,32.28
1721.25,export,31.97
1722.06,export,30.56
1722.37,export,34.04
1722.07,export,34.4
1718.88,export,34.18
1715.95,export,34.29
1719.12,export,34.67
1726.05,export,34.64
1732.71,export,35.58
1737.47,export,36.03
1739.58,export,36.05
1738.93,export,35.86
1737.38,export,36.98
1736.92,export,35.78
1736.64,export,36.15
1734.97,export,36.06
1731.58,export,37.3
1728.81,export,38.04
1730.33,export,37.47
1734.61,export,38
1737.67,export,38.51
1739.23,export,36.72
1738.56,export,36.86
1735.77,export,35.31
1734.37,export,36.93
1735.39,export,37.05
1736.58,export,37.52
1735,export,37.7
1730.89,export,36.98
1728.01,export,37.23
1731.14,export,37.13
1738.45,export,38.7
1743.38,export,38.74
1745.22,export,38.33
1744.29,export,39.76
1741.42,export,38.55
1740.89,export,38.89
1741.96,export,40.64
1741.93,export,41.28
1740.64,export,42.05
1736.9,export,43.81
1732.39,export,43.69
1734.06,export,45.22
1742.89,export,45.48
1749.76,export,45.46
1751.23,export,46.45
1751.61,export,47.39
1751.12,export,47.73
1749.51,export,48.93
1749,export,50.64
1749.42,export,50.79
1747.65,export,51.68
1742.84,export,52.4
1740.16,export,51
1743.58,export,51.37
1749.77,export,52.03
1754.34,export,51.55
1755.51,export,52.51
1753.86,export,52.49
1752.23,export,51.84
1752.75,export,52.6
1752.22,export,52.36
1749.59,export,52.52
1748.3,export,52.58
1746.05,export,51.66
1742.05,export,52.66
1744.29,export,53.29
1752.64,export,52.82
1758.89,export,54.76
1760.04,export,54.17
1756.92,export,53.97
1753.38,export,55.12
1753.86,export,54.27
1755.68,export,54.84
1755.53,export,55.59
1753.8,export,56.46
1750.09,export,56.91
1746.04,export,57.5
1747.75,export,55.97
1754.98,export,57.15
1760.28,export,58.28
1761.71,export,56.81
1761.89,export,57.09
1761.44,export,55.94
1761.44,export,56.4
1762.95,export,55.81
1764.69,export,55.37
1764.24,export,55.01
1760.33,export,54.78
1756.15,export,54.52
1760.19,export,53.19
1770.67,export,54.67
1776.23,export,55.04
1775.48,export,55.06
1774.04,export,55.53
1773.79,export,53.67
1773.9,export,53.26
1774.58,export,54.63
1774.95,export,54.1
1772.66,export,54.47
1767.35,export,54.73
1762.94,export,56.09
1764.62,export,57.23
1771.01,export,58.34
1776.61,export,59.22
1778.55,export,59.84
1777.24,export,60.48
1775.53,export,62.06
1775.45,export,63.3
1776.5,export,62.46
1777.2,export,62.86
1774.57,export,63.64
1768.14,export,65.38
1763.46,export,64.61
1765.45,export,65.82
1772.05,export,64.71
1777.09,export,65.18
1777.73,export,64.97
1775.32,export,65.52
1772.87,export,65.59
1772.53,export,65.8
1773.66,export,64.2
1773.87,export,62.47
1770.87,export,62.33
1766.11,export,61.47
1763.02,export,60.06
1764.51,export,61.98
1770.45,export,59.84
1775.48,export,60.03
1776.57,export,59.5
1775.93,export,58.26
1774.09,export,60.26
1772.82,export,59.55
1773.41,export,60.29
1772.74,export,63.17
1770.3,export,63.24
1766.91,export,63.86
1764.21,export,67.37
1766.85,export,66.58
1773.67,export,67.34
1778.25,export,67.33
1779.5,export,67.25
1779.65,export,67.05
1777.53,export,70.85
1774.83,export,70.88
1774.85,export,70.29
1775.8,export,71.28
1774.45,export,72.51
1771.69,export,72.98
1770.7,export,73.84
1774.3,export,71.82
1780.56,export,75.31
1784.68,export,78.09
1785.28,export,77.84
1783.53,export,82.23
1780.68,export,81.61
1779.67,export,84.24
1780.95,export,86.07
1780.86,export,85.8
1777.62,export,86.58
1772.26,export,88.37
1768.03,export,88.64
1769.8,export,89.09
1775.54,export,90.79
1779.76,export,91.93
1780.5,export,95.3
1778.26,export,96.29
1776.14,export,95.78
1775.75,export,97.01
1775.59,export,99.16
1774.78,export,100.11
1772.51,export,99.43
1768.81,export,99.62
1766.4,export,98.48
1768.16,export,100.66
1773.24,export,100.45
1778.58,export,100.76
1781.25,export,102.55
1780.26,export,105.97
1779.51,export,106.8
1779.48,export,108.46
1777.4,export,111.24
1776.11,export,110.32
1774.91,export,113.7
1769.24,export,114.8
1764.16,export,112.47
1767.24,export,116.34
1774.59,export,116.17
1778.24,export,116.36
1779.04,export,120.26
1779.92,export,121.04
1779.2,export,121.65
1778.6,export,122.54
1780.25,export,123.58
1781.11,export,125.44
1779.48,export,127.26
1775.62,export,126.33
1772.58,export,128.27
1777.19,export,131.03
1785.88,export,130.06
1789.85,export,137.42
1789.54,export,140.53
1788.19,export,138.39
1786.69,export,148.52
1785.81,export,150.09
1786.18,export,147.13
1786.88,export,155.12
1785.2,export,156.41
1780.47,export,155.92
1777.64,export,160.41
1781.05,export,154.49
1787.66,export,148.32
1793.67,export,140.56
1797.31,export,124.89
1796.6,export,118.71
1795.07,export,111.5
1795.6,export,108.06
1795.95,export,108.9
1795.54,export,109.1
1792.39,export,110.5
1786.95,export,115.95
1785.02,export,120.11
1788.91,export,119.35
1794.83,export,126.44
1798,export,131.01
1797.87,export,131.5
1796.67,export,137.35
1797.11,export,135.65
1798.78,export,138.52
1799.47,export,141.7
1799.58,export,142.99
1797.62,export,143.98
1792.48,export,146.75
1789.43,export,147.12
1794.1,export,148.38
1801.87,export,151.58
1806.6,export,156.39
1807,export,160.88
1803.28,export,163.11
1800.03,export,166.42
1800.04,export,167.16
1801.03,export,173.71
1802.81,export,174.46
1803.15,export,175.87
1799.09,export,176.22
1796.14,export,178.5
1799.05,export,180.55
1804.24,export,176.94
1809.69,export,174.15
1812.35,export,174.87
1810.03,export,173.88
1807.4,export,173.49
1808.37,export,175.67
1810.07,export,177.59
1808.48,export,174.11
1804.77,export,178.6
1801.01,export,173.73
1799.37,export,172.2
1803.3,export,172.43
1810.16,export,174.67
1814.84,export,173.39
1815.95,export,172.46
1814.59,export,174.8
1814.05,export,177.96
1814.15,export,178.63
1813.26,export,176.02
1812.82,export,177.29
1811.94,export,175.21
1808.62,export,173.81
1805.99,export,174.26
1808.53,export,177.34
1814.26,export,175.98
1818.51,export,178.77
1820.34,export,178.58
1819.35,export,177.52
1816.8,export,180.54
1816.32,export,173.97
1818.09,export,177.65
1820.87,export,181.57
1821.88,export,181.58
1818.31,export,177.71
1815.52,export,183.52
1819.69,export,179.46
1826.82,export,179.77
1831.18,export,177.26
1833.02,export,173.05
1833.54,export,172.74
1833.08,export,167.33
1832.93,export,166.31
1833.22,export,158.61
1833.17,export,161.43
1831.54,export,161.09
1827.14,export,163.39
1824.6,export,161.5
1829,export,155.94
1836.24,export,158
1841.5,export,157.26
1844.61,export,151.57
1844.77,export,154.42
1842.43,export,144.86
1841.65,export,151.39
1843.02,export,149.42
1843.74,export,152.77
1842.13,export,152.77
1837.84,export,155.24
1834.16,export,151.77
1836.69,export,156.87
1844.18,export,155.61
1849.87,export,154.35
1851.44,export,156.81
1851.05,export,160.03
1849.68,export,160.8
1848.4,export,160.73
1848.19,export,168.77
1848.53,export,164.35
1847.14,export,166.63
1842.94,export,167
1840.39,export,165.89
1844.64,export,171.56
1852.75,export,173.41
1858.01,export,169.84
1858.52,export,178.29
1856.51,export,179.1
1854.43,export,180.42
1854.98,export,184.15
1856.88,export,183.25
1856.69,export,184.29
1854.82,export,185.38
1852.03,export,184.09
1849.09,export,182.92
1851.92,export,183.38
1860.48,export,184.56
1865.76,export,185.39
1866.27,export,181.39
1866.03,export,174.79
1864.98,export,180.58
1865.03,export,177.37
1866.33,export,182.06
1865.31,export,178.35
1861.98,export,182.65
1858.79,export,176.13
1858.23,export,181.2
1862.9,export,177.71
1870.78,export,177.71
1875.42,export,178.44
1875.61,export,176.17
1874.62,export,177.45
1872.9,export,177.52
1872.29,export,157.59
1874.4,export,173.35
1875.79,export,144.55
1874.41,export,155.67
1871.99,export,174.73
1871.47,export,189.4
1876.39,export,189.99
1884.56,export,199.68
1889.96,export,202.42
1891.44,export,206.68
1890.96,export,213.19
1888.59,export,215.94
1886.65,export,220.46
1888.01,export,229.47
1890.78,export,233.95
1891.27,export,231.74
1888.09,export,237.05
1885.98,export,235.73
1892.31,export,238.79
1902.44,export,238.82
1907.9,export,244.31
1909.2,export,247.02
1907.95,export,249.47
1906.31,export,246.21
1906.41,export,253.5
1907.79,export,254.17
1908.83,export,252.98
1907.48,export,255.34
1904.85,export,259.8
1904.01,export,252.26
1908.32,export,251.24
1915.06,export,247.42
1919.43,export,236.09
1922.09,export,238.52
1921.99,export,236.17
1919.97,export,238.21
1918.93,export,228.9
1918.75,export,242.96
1920.06,export,229.65
1919.72,export,230.95
1915.46,export,226.21
1913.18,export,225.94
1917.09,export,231.85
1924.92,export,229.24
1930.59,export,226.63
1931.75,export,228.39
